scenario_id,t_ms,type,id,x_sim,y_sim,velocity
18,4.0,p,8,9.389886070085725,8.317322091023776,1.1198904117918957
18,4.0,p,35,14.556795539880586,6.769414352165618,1.5253789940178404
18,4.0,p,38,10.35921566797369,5.353416204678027,1.2484718470566927
18,4.0,p,39,8.537897018322262,13.058098449057892,1.408254037923455
18,4.5,p,0,11.270092015833248,7.185849388343112,1.4463240267545863
18,4.5,p,1,13.141137587873951,6.339798897796945,1.453243469240155
18,4.5,p,2,16.75083404478966,8.332286281189429,1.2584431978705497
18,4.5,p,3,14.680408336802584,8.600433584527064,1.4857813075089488
18,4.5,p,4,13.936250758525947,11.167806594130711,1.3145631083499965
18,4.5,p,5,12.232455319476632,10.983848789904851,1.3492243556388366
18,4.5,p,6,12.733911418479753,9.007942180186829,0.86901831903639
18,4.5,p,7,10.544922796228075,10.603679448466888,1.0998209480203214
18,4.5,p,8,9.003480772402899,8.670350728272227,1.0467822558581157
18,4.5,p,35,15.294236981941925,6.964030354534932,1.5253789940178402
18,4.5,p,38,10.22707934470633,5.059420673171241,0.6446499219656311
18,4.5,p,39,9.244085137274558,12.95869981290984,1.4262983533853995
18,5.0,p,0,11.732218416149971,7.084392088460287,0.946265065548139
18,5.0,p,1,13.819975051501798,6.080648664924967,1.453243469240155
18,5.0,p,2,17.155090745887527,8.73041878803489,1.1347827517011027
18,5.0,p,3,15.156762678987528,8.85699978245601,1.082108447870481
18,5.0,p,4,14.476516903984628,11.54214806061542,1.3145631083499965
18,5.0,p,5,12.123025314399499,11.641215617581945,1.332825678236171
18,5.0,p,6,12.942862812900678,9.321132252320345,0.7529905882903072
18,5.0,p,7,10.49256547678748,11.140105406952719,1.0779500875948704
18,5.0,p,8,8.692500433108659,9.073497512686124,1.0183046719146998
18,5.0,p,35,15.945669252182986,7.360680409540975,1.5253789940178402
18,5.0,p,38,10.129861448297984,4.994971094726159,0.23328152557639661
18,5.0,p,39,9.956913423214731,12.858448557301875,1.4396867429929043
18,5.5,p,0,12.072444954421881,7.188985788942667,0.7118818427943936
18,5.5,p,1,14.306215635009602,6.066015099286118,0.9729214691706962
18,5.5,p,2,17.459312802684494,9.261754444851238,1.2245303426967191
18,5.5,p,3,15.298847939443432,9.573752842986757,1.4614009320087555
18,5.5,p,4,14.03798126964513,11.052550737427113,1.3145631083499965
18,5.5,p,5,12.19796295780552,12.311652743689242,1.3492243556388366
18,5.5,p,6,13.035483145320772,9.680790082383155,0.7427847082515846
18,5.5,p,7,10.423575740492645,11.61473685539384,0.9592384386863303
18,5.5,p,8,8.44191008661025,9.514763919586185,1.0149119441935486
18,5.5,p,35,16.38763232528665,7.843302007839152,1.308823846254523
18,5.5,p,38,10.060019071883316,5.1026626706721485,0.256713327063314
18,5.5,p,39,9.702293998786727,13.553493992710292,1.4804313000988918
18,6.0,p,0,12.31638506598774,7.447872980326714,0.7114193022219296
18,6.0,p,1,14.64131203090092,6.234267758604001,0.7499294684352409
18,6.0,p,2,17.71380258834059,9.943792655085929,1.45594116807435
18,6.0,p,3,15.370802314727257,10.288096119495556,1.4359160822496744
18,6.0,p,4,13.46131092132101,11.36793994273135,1.3145631083499965
18,6.0,p,5,11.738783002796794,12.805874717482842,1.3492243556388366
18,6.0,p,6,12.993518805887442,9.895839305908012,0.4382107909338614
18,6.0,p,7,10.244468441942177,12.03066955177101,0.9057139334461621
18,6.0,p,8,8.239795544267308,9.984980824803777,1.0236292808998921
18,6.0,p,35,16.66331239946193,8.38759731130543,1.2202571543289316
18,6.0,p,38,10.01160078673725,5.3394399940653905,0.4833542436340198
18,6.0,p,39,9.528081376410135,14.272916796618254,1.4804313000988922
18,6.5,p,0,12.484362033774534,7.822206781930359,0.8205901698896528
18,6.5,p,1,14.858506871338628,6.538878088592565,0.74822737680067
18,6.5,p,2,17.871958441691614,10.670306361557163,1.4870580884952143
18,6.5,p,3,15.382306552840241,11.004574063136648,1.4331405949434644
18,6.5,p,4,13.549161446360904,12.019324104888303,1.3145631083499965
18,6.5,p,5,11.53751659930138,13.11594709665575,0.7393322541372755
18,6.5,p,6,12.895118953483745,10.181436581703927,0.6041467864521572
18,6.5,p,7,9.7513940123619,12.214682621288835,1.0525838738253372
18,6.5,p,8,8.076716001390164,10.477157113820804,1.036981073647132
18,6.5,p,35,16.807424609562386,8.975905175129418,1.2114032718086596
18,6.5,p,38,9.979938335472374,5.673012637774053,0.6701439232012391
18,6.5,p,39,9.57425075748012,14.763091073055794,0.9846876317481612
18,7.0,p,0,12.592419876538424,8.282850312171448,0.9462958508537546
18,7.0,p,1,14.983795747589143,6.945055811768248,0.8501238623078387
18,7.0,p,2,17.940272127839545,11.411312597180554,1.4882970146417243
18,7.0,p,3,15.346091866309735,11.721582673096863,1.4358451870276046
18,7.0,p,4,13.480372235181783,12.670702440926263,1.3100010568457197
18,7.0,p,5,11.324577286255943,13.506133548646778,0.8890188262519727
18,7.0,p,6,12.755037303378312,10.527571968444096,0.7468134295793781
18,7.0,p,7,9.338920429808844,12.48632960420933,0.9877783954591428
18,7.0,p,8,7.945185693697077,10.985964630823286,1.051066717578041
18,7.0,p,35,16.84733978398018,9.595206050409274,1.2411716968593807
18,7.0,p,38,9.961382904620146,6.079164729692925,0.8131514638348452
18,7.0,p,39,9.047166711600838,14.243378058828085,1.480431300098892
18,7.5,p,0,12.653176945750943,8.807919345344423,1.0571450440814598
18,7.5,p,1,15.037434245891667,7.426811479858232,0.9694650323492359
18,7.5,p,2,17.934635795991042,12.159067931817079,1.4955531534707645
18,7.5,p,3,15.271618852016967,12.438322829085072,1.44119767008395
18,7.5,p,4,13.274748631859408,13.294992417792322,1.3145631083499965
18,7.5,p,5,11.098265907094353,13.957256152733747,1.0094125900863895
18,7.5,p,6,12.600079050550006,11.0702492903579,1.1287351077008996
18,7.5,p,7,9.010139441763432,12.738428946703472,0.8286157531355438
18,7.5,p,8,7.838645664585081,11.506321662771859,1.0623035696099545
18,7.5,p,35,16.804580341901257,10.23595213981309,1.2843425103502302
18,7.5,p,38,9.953088553840788,6.539736472793026,0.9212928455102997
18,7.5,p,39,9.036117858544443,14.983511243751085,1.4804313000988918
18,8.0,p,0,12.676546263215597,9.381089905251132,1.1472935382761191
18,8.0,p,1,15.035171508057042,7.9647440837296735,1.075874725589215
18,8.0,p,2,17.869130451607337,12.910148301241513,1.50786295329194
18,8.0,p,3,15.165708120441156,13.15455290043712,1.4480367373404341
18,8.0,p,4,13.021854883021694,13.90167503107336,1.3145631083499965
18,8.0,p,5,10.857333018030316,14.454100566572272,1.1043605001905723
18,8.0,p,6,12.469887140118198,11.61939481050466,1.1287351077008998
18,8.0,p,7,8.88232404988365,13.221177860381006,0.9987658145095328
18,8.0,p,8,7.751918711183498,12.0343484296775,1.0702034031251169
18,8.0,p,35,16.696040298228638,10.891177735551237,1.3283094856107347
18,8.0,p,38,9.952838176387047,7.041110013948312,1.0027472073448234
18,8.0,p,39,9.194856246973325,15.581016905580876,1.236464139196371
18,8.5,p,0,12.670296890856534,9.990117698510133,1.2181197110576796
18,8.5,p,1,14.989237690017113,8.544380384035174,1.1629069718108545
18,8.5,p,2,17.755092325953985,13.662446292950571,1.5217844294538059
18,8.5,p,3,15.034105562142692,13.86993312260073,1.4547688415876336
18,8.5,p,4,12.747546042411576,14.49898039805229,1.3145631083499965
18,8.5,p,5,10.60018528554983,14.983109482374555,1.1763934534298672
18,8.5,p,6,12.355223720397635,12.171991440984007,1.1287351077008996
18,8.5,p,7,9.044455007120852,13.761478662315321,1.1282045982276712
18,8.5,p,8,7.682738296074928,12.570086533071873,1.0803726121356356
18,8.5,p,35,16.534963696659066,11.5558262471121,1.3677767588218075
18,8.5,p,38,9.95890545268294,7.573073744602346,1.0639966589665748
18,8.5,p,39,8.544935047627176,15.93530724304238,1.4804313000988922
19,2.5,p,84,32.985592512327244,20.012305875798212,1.1516225143567567
19,2.5,p,85,33.979325789067175,19.048798805330264,1.1637393175958317
19,2.5,p,86,34.467645467256396,20.585864942234288,1.1119614638355089
19,2.5,p,87,35.4260501615682,19.40808964701567,1.1900479211915518
19,2.5,p,88,34.889023811274896,18.7661264440797,1.3264244085540131
19,2.5,p,89,34.4717874709473,18.55528115105028,1.3265688423770963
19,2.5,p,90,32.95336921671017,17.51395192168662,1.3130727627737406
19,2.5,p,91,35.713029560143866,18.053665490028262,1.2182597891045346
19,2.5,p,92,37.24111341366717,19.165256368715657,1.2057915827160368
19,2.5,p,95,37.10240582831682,16.971698866583097,1.3376207534755835
19,2.5,p,96,36.754557705094705,16.19342888719534,1.3575705821918478
19,2.5,p,97,36.11089754422585,15.793098716509428,1.381697598560236
19,2.5,p,98,35.35710489121479,16.11754252149814,1.5825172320532284
19,2.5,p,99,34.47387805505993,16.804489694405603,1.594058919363707
19,2.5,p,100,34.10031876477909,15.904701583147709,1.2693996362244575
19,2.5,p,101,33.57427715100804,15.340607698471493,1.26663142576172
19,2.5,p,102,31.395061846275514,15.131770103085044,1.2748203060436993
19,2.5,p,107,33.141363053374114,13.14933782722077,1.519887324108484
19,2.5,p,108,32.43399527773267,12.083479816764731,1.372164297730402
19,2.5,p,109,34.02234145814509,11.68606607210291,1.379626555738504
19,3.0,p,84,32.55619510061344,20.395941727494616,1.1516225143567567
19,3.0,p,85,33.56453963750713,19.456873244990007,1.1637393175958317
19,3.0,p,86,34.666173474195645,21.105192589028228,1.1119614638355089
19,3.0,p,87,35.80782807465452,19.8644876517906,1.1900479211915518
19,3.0,p,88,35.480929462322884,19.06528882165988,1.326424408554013
19,3.0,p,89,33.89869407742416,18.22134974238742,1.3265688423770963
19,3.0,p,90,32.427540989434384,17.12083019055926,1.3130727627737404
19,3.0,p,91,35.84924144443798,17.459960554042127,1.2182597891045348
19,3.0,p,92,37.80164213933563,18.943240867144908,1.2057915827160368
19,3.0,p,95,37.37562480153855,17.58215665603607,1.3376207534755837
19,3.0,p,96,37.330965018216155,16.551903545697563,1.3575705821918476
19,3.0,p,97,36.74544412670194,15.519927162106905,1.3816975985602362
19,3.0,p,98,36.00620119012736,15.665033745699985,1.5825172320532284
19,3.0,p,99,34.779473641739884,17.54060605545356,1.594058919363707
19,3.0,p,100,34.533189877604,16.368885230849152,1.2693996362244573
19,3.0,p,101,33.14288177963595,14.876940980083676,1.2666314257617202
19,3.0,p,102,30.76919991762963,15.252553170801477,1.2748203060436993
19,3.0,p,107,33.561152903806224,13.782813044550222,1.519887324108484
19,3.0,p,108,31.765797406926502,12.239108607293971,1.3721642977304018
19,3.0,p,109,34.225263532775486,11.402824037884232,0.6968598663164308
19,3.5,p,84,32.1349246209517,20.788484447283064,1.1516225143567567
19,3.5,p,85,33.41248940821367,20.01852529706621,1.1637393175958317
19,3.5,p,86,34.783789253196964,21.648590328068163,1.1119614638355089
19,3.5,p,87,36.03309635208111,20.41522145034335,1.190047921191552
19,3.5,p,88,35.21491517847477,18.457763654534485,1.326424408554013
19,3.5,p,89,33.364274800593684,18.6142139173174,1.3265688423770965
19,3.5,p,90,31.923950316789995,16.69959812327314,1.3130727627737406
19,3.5,p,91,36.44458009020247,17.33107639948248,1.2182597891045346
19,3.5,p,92,37.98327093739137,19.518127216742844,1.2057915827160368
19,3.5,p,95,37.93956392027248,17.941711923545462,1.3376207534755835
19,3.5,p,96,38.007057400081266,16.612306878321995,1.3575705821918476
19,3.5,p,97,37.42335625958552,15.386858745283012,1.3816975985602362
19,3.5,p,98,35.2257689896255,15.79547828508808,1.5825172320532281
19,3.5,p,99,34.427643081014374,16.825433897060684,1.5940589193637065
19,3.5,p,100,34.6756453537366,15.750378726088263,1.2693996362244575
19,3.5,p,101,32.916613501971995,15.468457217142962,1.26663142576172
19,3.5,p,102,30.166073461517534,15.387099645709426,1.235903355400402
19,3.5,p,107,33.87147610504284,14.143486074578995,0.951599755813072
19,3.5,p,108,31.200112453902864,12.514747303443604,1.258532728048696
19,3.5,p,109,34.304775060215945,11.346782162661063,0.19455358926983654
19,4.0,p,84,31.64310615683503,21.087939289032644,1.1516225143567569
19,4.0,p,85,33.431789339353664,20.600074789790252,1.1637393175958317
19,4.0,p,86,34.94510266945415,22.180654756496935,1.1119614638355089
19,4.0,p,87,36.148806091506366,20.964502839634992,1.1226732176729195
19,4.0,p,88,34.71504667864942,18.893632798641207,1.3264244085540131
19,4.0,p,89,32.71445510859961,18.481245532773716,1.3265688423770963
19,4.0,p,90,31.485219514382127,17.18801935858454,1.3130727627737406
19,4.0,p,91,35.85731480986992,17.16933982676876,1.2182597891045346
19,4.0,p,92,38.001701974209396,20.1207412160152,1.2057915827160366
19,4.0,p,95,37.90612559911648,18.6096858741681,1.3376207534755835
19,4.0,p,96,38.29952370562417,17.224853147211345,1.3575705821918478
19,4.0,p,97,37.870781810796665,15.440154034333755,0.9011770341316918
19,4.0,p,98,36.01438251911479,15.860122685795305,1.5825172320532284
19,4.0,p,99,34.245477767998715,17.6013667281322,1.5940589193637065
19,4.0,p,100,34.043093686146904,15.698203569728234,1.2693996362244575
19,4.0,p,101,32.29599661916791,15.342268957148878,1.26663142576172
19,4.0,p,102,29.669443337929877,15.64139977711396,1.1159032870048462
19,4.0,p,107,33.79381842434951,13.387520695658937,1.519887324108484
19,4.0,p,108,30.713911158704388,12.881423294962488,1.2179375718139778
19,4.0,p,109,34.29216378979218,11.458196879395816,0.22425238680367993
19,4.5,p,84,31.1780611634754,21.427485689461932,1.1516225143567564
19,4.5,p,85,33.40107646989902,21.176410019246212,1.1543059855379663
19,4.5,p,86,34.69318997244293,22.67629027514782,1.1119614638355089
19,4.5,p,87,36.1672966695108,21.51788468471167,1.107381357862607
19,4.5,p,88,34.94001144752477,19.51752484111877,1.3264244085540131
19,4.5,p,89,32.18656760987486,18.88284360557979,1.3265688423770965
19,4.5,p,90,31.00577657761903,17.53278272808866,1.1810627596598853
19,4.5,p,91,35.78671239707297,17.774364229371255,1.2182597891045346
19,4.5,p,92,38.03790260130783,20.72254920020525,1.2057915827160368
19,4.5,p,95,37.72397117572977,19.253212941254485,1.3376207534755837
19,4.5,p,96,38.46530632487595,17.883082282514696,1.3575705821918473
19,4.5,p,97,38.21899738028814,15.625688022909637,0.7891183529817255
19,4.5,p,98,36.55279911544871,16.03907567822601,1.1347539023201563
19,4.5,p,99,33.45008755085385,17.550275025567196,1.594058919363707
19,4.5,p,100,33.90619377696072,15.8508529058635,0.4100897704538457
19,4.5,p,101,31.67737499334275,15.206636821416858,1.26663142576172
19,4.5,p,102,29.251937522929087,15.987694259580266,1.0848612337918293
19,4.5,p,107,33.62390768616526,12.992420114625125,0.8601723736172227
19,4.5,p,108,30.289356188895642,13.317146260627158,1.2167192366309016
19,4.5,p,109,34.574300377938656,10.828719871115302,1.3796265557385041
19,5.0,p,84,30.797610664171202,21.82272013027757,1.0971833859982847
19,5.0,p,85,33.31661549416027,21.728043583202286,1.116124088631049
19,5.0,p,86,35.06210433586612,23.092243117094917,1.111961463835509
19,5.0,p,87,36.1454580851558,22.02320241775716,1.0115788354782107
19,5.0,p,88,34.99333349493077,20.161300199970633,1.2919596795634305
19,5.0,p,89,31.90587009736332,19.483805442855054,1.3265688423770963
19,5.0,p,90,30.575600497984762,17.938489744020313,1.1826235956815296
19,5.0,p,91,35.645831400508584,18.366978583942828,1.2182597891045346
19,5.0,p,92,38.16133920861583,21.312673542368408,1.2057915827160368
19,5.0,p,95,37.40997714941011,19.843733958211306,1.3376207534755835
19,5.0,p,96,38.523539700139175,18.532674714470254,1.3043948077916945
19,5.0,p,97,38.909749372045226,15.614123017488188,1.381697598560236
19,5.0,p,98,36.87205003702907,16.35213880122333,0.8942699143116596
19,5.0,p,99,32.85816379308955,18.08401861999709,1.5940589193637067
19,5.0,p,100,33.74707707170145,16.113616180155365,0.6143701301630727
19,5.0,p,101,31.16853303645021,15.256748081178246,1.0226070123935245
19,5.0,p,102,28.896212995158198,16.404480613088854,1.0959029229430997
19,5.0,p,107,33.390805750916854,12.854046118791123,0.542158187025227
19,5.0,p,108,29.911901621206756,13.803623390768584,1.2314738305296484
19,5.0,p,109,34.71284980303774,10.512753310123795,0.6900168428671518
19,5.5,p,84,30.483714964840676,22.26024077162326,1.076949064091232
19,5.5,p,85,33.207209474101916,22.27967995690659,1.12476195884933
19,5.5,p,86,34.67252481533525,23.488907170730666,1.1119614638355089
19,5.5,p,87,36.069685807545966,22.535201083694506,1.0351503697063626
19,5.5,p,88,34.913543053870676,20.81969515242501,1.3264244085540133
19,5.5,p,89,31.55687959133892,20.047854953178625,1.3265688423770965
19,5.5,p,90,30.184495933901346,18.39199980249275,1.1977214253448982
19,5.5,p,91,35.46775776471037,18.94543645870044,1.210493672243662
19,5.5,p,92,38.406791510268675,21.863342683369183,1.205791582716037
19,5.5,p,95,37.018825480029584,20.386235286848365,1.3376207534755835
19,5.5,p,96,38.49837513744401,19.174922700939693,1.2854815927732088
19,5.5,p,97,39.361874825042904,15.764090838708126,0.9526967463989968
19,5.5,p,98,37.02357597949457,16.764145023236452,0.8779732073761326
19,5.5,p,99,32.349977387775205,18.674203840583825,1.557654669232353
19,5.5,p,100,33.57156757657229,16.45908824879979,0.774995569262047
19,5.5,p,101,30.771476364641643,15.47717081381564,0.908273486767134
19,5.5,p,102,28.591415534603023,16.873838053091617,1.1192817311952026
19,5.5,p,107,33.11186780060983,12.909185661600112,0.5686712558330006
19,5.5,p,108,29.535274084101914,14.259173658909555,1.1821579395477924
19,5.5,p,109,34.7437199897059,10.431999466324058,0.1729063528429121
19,6.0,p,84,30.22188241576302,22.729903363566848,1.0754333713023254
19,6.0,p,85,33.010275295819206,22.775090062589552,1.0662349523227759
19,6.0,p,86,34.271024018944686,23.873500052570076,1.1119614638355089
19,6.0,p,87,35.953782327945014,23.05900554682222,1.0729487073968063
19,6.0,p,88,34.74562371879989,21.46129746290351,1.326424408554013
19,6.0,p,89,31.224653716677338,20.62193873765331,1.3265688423770963
19,6.0,p,90,29.823568373439183,18.88217369035406,1.2174385310844058
19,6.0,p,91,35.25883348240684,19.51073133539605,1.205334233072885
19,6.0,p,92,38.506109517601125,22.403865226733235,1.0991427322513334
19,6.0,p,95,36.67195771720123,20.958065746987206,1.3376207534755833
19,6.0,p,96,38.4086914544395,19.810821249482654,1.2843833182291007
19,6.0,p,97,39.63047556837914,16.03423447203214,0.7619027285586438
19,6.0,p,98,37.04674158449247,17.24905965309948,0.9709353088854413
19,6.0,p,99,31.908198020126022,19.30631636603673,1.5423816058485131
19,6.0,p,100,33.38404839131278,16.866699462532626,0.897352431101956
19,6.0,p,101,30.88891615903107,16.099502467257405,1.2666314257617202
19,6.0,p,102,28.329059950809143,17.381560048087785,1.1429996965016453
19,6.0,p,107,32.799720408847534,13.110218737599395,0.7425639146355969
19,6.0,p,108,29.197069775130082,14.762949738214983,1.2135443835104875
19,6.0,p,109,34.693864288017956,10.527670857093494,0.21576474227784145
19,6.5,p,84,30.00079385682031,23.224052426602572,1.0827066960067218
19,6.5,p,85,32.50893964397717,22.47973457504662,1.1637393175958317
19,6.5,p,86,33.875765461604836,24.264505483623687,1.1119614638355089
19,6.5,p,87,35.813173180142144,23.60055456690477,1.119010765986134
19,6.5,p,88,34.49797737375139,22.076538647875783,1.3264244085540131
19,6.5,p,89,30.918509536954634,21.2103450297792,1.3265688423770963
19,6.5,p,90,29.486087337974944,19.40100947271757,1.2378756292273823
19,6.5,p,91,35.01898559686189,20.05824425519238,1.1954871903024147
19,6.5,p,92,38.48445877129249,22.925337326617743,1.0438427195199083
19,6.5,p,95,36.45337495332973,21.590148728383195,1.3376207534755835
19,6.5,p,96,38.2690716608194,20.441241089673426,1.2913912833478116
19,6.5,p,97,39.758970211012326,16.393389088258694,0.7628968778079308
19,6.5,p,98,36.971658649865056,17.787623662604982,1.0875451979700155
19,6.5,p,99,31.519229711724083,19.969473732074324,1.5376267909619532
19,6.5,p,100,33.18774530018396,17.320998829729422,0.9897935514482589
19,6.5,p,101,30.936795232626128,16.719824954085432,1.2443349924402656
19,6.5,p,102,28.099701263860485,17.918268011684987,1.1673231694221895
19,6.5,p,107,32.46356235476656,13.421246325520375,0.9159484653002048
19,6.5,p,108,28.888885207617836,15.303402395863262,1.2442938604876232
19,6.5,p,109,34.583489353627535,10.755672939445136,0.5066263937000287
19,7.0,p,84,29.81146020575663,23.73724678129695,1.094012206724007
19,7.0,p,85,32.088019468251915,22.405524138966353,0.8548239190752869
19,7.0,p,86,33.51916075532545,24.690379141036182,1.110919058470958
19,7.0,p,87,35.65145232738756,24.15526009705494,1.15559830286281
19,7.0,p,88,34.19619666823316,22.667113650461303,1.3264244085540131
19,7.0,p,89,30.622686198224567,21.80400720278168,1.3265688423770965
19,7.0,p,90,29.170285056751766,19.94556516285,1.2590027489745514
19,7.0,p,91,34.76216178787599,20.598843646927133,1.1970065517047304
19,7.0,p,92,38.369955171208886,23.43073384934604,1.0364105742763545
19,7.0,p,95,36.2657306903421,22.23209650710042,1.3376207534755837
19,7.0,p,96,38.09076474925955,21.06696408625283,1.3012649586588028
19,7.0,p,97,39.780520047426485,16.818419111698354,0.8511519635754684
19,7.0,p,98,36.82134784996836,18.36560097920095,1.1944054840213325
19,7.0,p,99,31.174661406102828,20.65070482421743,1.5268308591866924
19,7.0,p,100,32.985108740781264,17.810400863121185,1.0593883622063314
19,7.0,p,101,30.930051408727813,17.33751976074829,1.235463238366947
19,7.0,p,102,27.895987061830276,18.47684874921427,1.189137362036129
19,7.0,p,107,32.11009028378956,13.815209611087788,1.058583157500328
19,7.0,p,108,28.604090850049754,15.871653929618336,1.271247626102184
19,7.0,p,109,34.42774412137732,11.082931973058306,0.7248587516202011
19,7.5,p,84,29.64597906491679,24.267583836348837,1.1111100754376477
19,7.5,p,85,32.62053467516004,22.640044616198516,1.1637393175958317
19,7.5,p,86,33.20088556064447,25.1425790077776,1.1059544638549443
19,7.5,p,87,35.464259253755934,24.720071806270873,1.1900479211915522
19,7.5,p,88,34.85786678763844,22.712314103867964,1.3264244085540131
19,7.5,p,89,30.33633078389259,22.40229375626102,1.3265688423770963
19,7.5,p,90,28.88543286309911,20.525704197258015,1.2925974957001858
19,7.5,p,91,34.49465103060731,21.13356458975049,1.1958068271227773
19,7.5,p,92,38.18422023140503,23.922724965502987,1.0517656131311734
19,7.5,p,95,36.90107959975838,22.023196810270367,1.3376207534755837
19,7.5,p,96,38.62503431213751,20.648269083189298,1.3575705821918476
19,7.5,p,97,39.72042896581212,17.29215909025906,0.955071736313624
19,7.5,p,98,36.61340343877129,18.97247785684955,1.283028328249399
19,7.5,p,99,30.877821453929357,21.319158274362714,1.4627972822198974
19,7.5,p,100,32.78027488792591,18.326733825333193,1.1109574881915028
19,7.5,p,101,30.87822939950163,17.951350161746166,1.2320280545985178
19,7.5,p,102,27.71222718482186,19.051936910426036,1.2074669114540222
19,7.5,p,107,31.74417349582254,14.271714496250752,1.1701141925363572
19,7.5,p,108,28.337533662362965,16.460981730985914,1.2936150768636443
19,7.5,p,109,34.23798582327964,11.484640563584989,0.8885448855288417
19,8.0,p,84,29.49529313269104,24.82332870022308,1.1516225143567567
19,8.0,p,85,32.97849527236117,22.95581950272699,0.9546718139982261
19,8.0,p,86,32.91416688347916,25.61307077203972,1.1019439188523377
19,8.0,p,87,35.259140580242146,25.27862336473171,1.190047921191552
19,8.0,p,88,35.04935471821426,23.347280874924337,1.3264244085540133
19,8.0,p,89,30.039735261553094,22.995570520949805,1.3265688423770963
19,8.0,p,90,28.661147723863007,21.14274244275209,1.3130727627737406
19,8.0,p,91,34.21948534260408,21.667127210243926,1.200675186454881
19,8.0,p,92,37.94389783908028,24.40364930128516,1.0752545168474632
19,8.0,p,95,37.31884254184683,22.023631371727017,0.8355263362122199
19,8.0,p,96,39.01724656830194,20.413133222129204,0.9145913339674052
19,8.0,p,97,39.597996520311945,17.80188005335152,1.048437244525505
19,8.0,p,98,36.36127180512097,19.600497678599424,1.353483294611239
19,8.0,p,99,30.650081575296706,21.916306466531164,1.2782040771796361
19,8.0,p,100,32.60627474257318,18.869609277891,1.1401575462586155
19,8.0,p,101,30.76821873432822,18.549562640775903,1.2164875938846231
19,8.0,p,102,27.544049086015818,19.639567222444253,1.2224455104758516
19,8.0,p,107,31.369346873128908,14.775390061532105,1.2556816031803706
19,8.0,p,108,28.085207259181114,17.066295194302597,1.3115990280800398
19,8.0,p,109,34.02272903745181,11.942191601954761,1.011312882461572
19,8.5,p,84,29.44780121801558,25.39717808981394,1.1516225143567567
19,8.5,p,85,32.89828093801924,23.532133618809254,1.1637393175958317
19,8.5,p,86,32.652358221941995,26.101955525131654,1.1091475592753959
19,8.5,p,87,35.05672556474483,25.838160383332184,1.190047921191552
19,8.5,p,88,35.130182397687484,24.00554929596012,1.3264244085540131
19,8.5,p,89,29.713237218459803,23.57293111126376,1.3265688423770963
19,8.5,p,90,28.492021769312334,21.777121218864508,1.3130727627737404
19,8.5,p,91,33.93856367151699,22.199831416193664,1.204476245216824
19,8.5,p,92,37.66152118744599,24.87519802427326,1.099262974069262
19,8.5,p,95,37.569916180746205,22.179250860425288,0.5907804919354918
19,8.5,p,96,39.23242091141417,20.386684057221302,0.4335876209400016
19,8.5,p,97,39.42794015328106,18.338146994861606,1.1251691437723015
19,8.5,p,98,36.07523126327839,20.243944884950185,1.4083231148258497
19,8.5,p,99,30.461620201476958,22.496116333590454,1.2193394463582954
19,8.5,p,100,32.52932241014155,19.444412599764178,1.1598629579447817
19,8.5,p,101,30.62018266892825,19.139638767345783,1.216724310280377
19,8.5,p,102,27.388060011303747,20.236757330718174,1.234453104576672
19,8.5,p,107,30.988171349976728,15.314650709997316,1.3207525528023165
19,8.5,p,108,27.84399530793355,17.6837388801306,1.3257751100296395
19,8.5,p,109,33.78835716420557,12.441628573171734,1.1033901634278536
19,9.0,p,84,30.023610123194214,25.398823875440073,1.1516225143567569
19,9.0,p,85,32.58858758631032,24.024741300171303,1.1637393175958317
19,9.0,p,86,32.41139036148334,26.603003491388158,1.1119614638355089
19,9.0,p,87,34.89295643458747,26.41020337620124,1.190047921191552
19,9.0,p,88,35.07497472551746,24.618268388349346,1.2304024922678145
19,9.0,p,89,29.33465598912478,24.117561698163367,1.3265688423770963
19,9.0,p,90,28.341914517620665,22.416267393909106,1.3130727627737406
19,9.0,p,91,33.65323375547113,22.731777845697934,1.2072782029889841
19,9.0,p,92,37.346812283570536,25.33896676935238,1.120933794817074
19,9.0,p,95,37.69317631003218,22.450030966626606,0.5950291602467591
19,9.0,p,96,39.31238483019873,20.524551149766513,0.3187573592201701
19,9.0,p,97,39.2215435291021,18.892821569725715,1.1836611854295969
19,9.0,p,98,35.76314090707857,20.898613561632764,1.450505383185115
19,9.0,p,99,30.283160209114612,23.104294821968175,1.267641972481787
19,9.0,p,100,32.45412756492843,20.030020822805266,1.1808323431206755
19,9.0,p,101,30.455865760436332,19.730054986448806,1.225710174872101
19,9.0,p,102,27.241608694497135,20.841222050867305,1.2439060834313127
19,9.0,p,107,30.60249764922691,15.88076311682371,1.3700035921308154
19,9.0,p,108,27.61147246041419,18.310392123587114,1.3368038931018715
19,9.0,p,109,33.539655818852665,12.972483187523316,1.1724486867385107
19,9.5,p,84,30.29885438492187,25.90458982949327,1.1516225143567567
19,9.5,p,85,32.23395969814713,24.486056117586184,1.1637393175958317
19,9.5,p,86,32.186959548049664,27.11167370306297,1.1119614638355089
19,9.5,p,87,34.754418356235334,26.988874884511073,1.190047921191552
19,9.5,p,88,34.91412857597752,25.192802745179232,1.193249698931044
19,9.5,p,89,28.88168526127799,24.60208594224758,1.3265688423770963
19,9.5,p,90,28.186978389754383,23.05426019666347,1.3130727627737406
19,9.5,p,91,33.36453994545478,23.26305319710757,1.2092933721098251
19,9.5,p,92,37.00724550931766,25.7963082481822,1.1392397858831067
